condition,epoch,i,x
winsfs_b500_w500,143,6,215714.590091
winsfs_b500_w500,143,7,171869.517366
winsfs_b500_w500,143,8,150440.883958
winsfs_b500_w500,143,9,122886.862151
winsfs_b500_w500,143,10,128595.776065
winsfs_b500_w500,143,11,95325.275348
winsfs_b500_w500,143,12,97445.42619
winsfs_b500_w500,143,13,87016.600244
winsfs_b500_w500,143,14,85781.931885
winsfs_b500_w500,143,15,83857.222211
winsfs_b500_w500,143,16,84866.382128
winsfs_b500_w500,143,17,92588.022439
winsfs_b500_w500,143,18,104029.745622
winsfs_b500_w500,143,19,135944.781335
winsfs_b500_w500,143,20,14734081.167358
winsfs_b500_w500,144,0,1153743259.478778
winsfs_b500_w500,144,1,1485141.089932
winsfs_b500_w500,144,2,790564.510042
winsfs_b500_w500,144,3,508167.202822
winsfs_b500_w500,144,4,353757.909069
winsfs_b500_w500,144,5,269688.624965
winsfs_b500_w500,144,6,215714.590097
winsfs_b500_w500,144,7,171869.517356
winsfs_b500_w500,144,8,150440.883974
winsfs_b500_w500,144,9,122886.862131
winsfs_b500_w500,144,10,128595.776087
winsfs_b500_w500,144,11,95325.275326
winsfs_b500_w500,144,12,97445.426208
winsfs_b500_w500,144,13,87016.600232
winsfs_b500_w500,144,14,85781.931891
winsfs_b500_w500,144,15,83857.222209
winsfs_b500_w500,144,16,84866.382129
winsfs_b500_w500,144,17,92588.022438
winsfs_b500_w500,144,18,104029.745622
winsfs_b500_w500,144,19,135944.781335
winsfs_b500_w500,144,20,14734081.167358
winsfs_b500_w500,145,0,1153743259.478778
winsfs_b500_w500,145,1,1485141.089932
winsfs_b500_w500,145,2,790564.510042
winsfs_b500_w500,145,3,508167.202822
winsfs_b500_w500,145,4,353757.909069
winsfs_b500_w500,145,5,269688.624963
winsfs_b500_w500,145,6,215714.590101
winsfs_b500_w500,145,7,171869.517346
winsfs_b500_w500,145,8,150440.883988
winsfs_b500_w500,145,9,122886.862114
winsfs_b500_w500,145,10,128595.776106
winsfs_b500_w500,145,11,95325.275307
winsfs_b500_w500,145,12,97445.426224
winsfs_b500_w500,145,13,87016.600221
winsfs_b500_w500,145,14,85781.931897
winsfs_b500_w500,145,15,83857.222206
winsfs_b500_w500,145,16,84866.38213
winsfs_b500_w500,145,17,92588.022438
winsfs_b500_w500,145,18,104029.745622
winsfs_b500_w500,145,19,135944.781335
winsfs_b500_w500,145,20,14734081.167358
winsfs_b500_w500,146,0,1153743259.478778
winsfs_b500_w500,146,1,1485141.089932
winsfs_b500_w500,146,2,790564.510042
winsfs_b500_w500,146,3,508167.202822
winsfs_b500_w500,146,4,353757.90907
winsfs_b500_w500,146,5,269688.624961
winsfs_b500_w500,146,6,215714.590106
winsfs_b500_w500,146,7,171869.517338
winsfs_b500_w500,146,8,150440.884
winsfs_b500_w500,146,9,122886.862098
winsfs_b500_w500,146,10,128595.776123
winsfs_b500_w500,146,11,95325.27529
winsfs_b500_w500,146,12,97445.426238
winsfs_b500_w500,146,13,87016.600212
winsfs_b500_w500,146,14,85781.931902
winsfs_b500_w500,146,15,83857.222204
winsfs_b500_w500,146,16,84866.382131
winsfs_b500_w500,146,17,92588.022438
winsfs_b500_w500,146,18,104029.745622
winsfs_b500_w500,146,19,135944.781335
winsfs_b500_w500,146,20,14734081.167358
winsfs_b500_w500,147,0,1153743259.478778
winsfs_b500_w500,147,1,1485141.089932
winsfs_b500_w500,147,2,790564.510042
winsfs_b500_w500,147,3,508167.202821
winsfs_b500_w500,147,4,353757.909071
winsfs_b500_w500,147,5,269688.624959
winsfs_b500_w500,147,6,215714.59011
winsfs_b500_w500,147,7,171869.517331
winsfs_b500_w500,147,8,150440.884011
winsfs_b500_w500,147,9,122886.862084
winsfs_b500_w500,147,10,128595.776139
winsfs_b500_w500,147,11,95325.275275
winsfs_b500_w500,147,12,97445.42625
winsfs_b500_w500,147,13,87016.600203
winsfs_b500_w500,147,14,85781.931907
winsfs_b500_w500,147,15,83857.222202
winsfs_b500_w500,147,16,84866.382131
winsfs_b500_w500,147,17,92588.022438
winsfs_b500_w500,147,18,104029.745622
winsfs_b500_w500,147,19,135944.781335
winsfs_b500_w500,147,20,14734081.167358
winsfs_b500_w500,148,0,1153743259.478778
winsfs_b500_w500,148,1,1485141.089932
winsfs_b500_w500,148,2,790564.510042
winsfs_b500_w500,148,3,508167.202821
winsfs_b500_w500,148,4,353757.909071
winsfs_b500_w500,148,5,269688.624958
winsfs_b500_w500,148,6,215714.590113
winsfs_b500_w500,148,7,171869.517325
winsfs_b500_w500,148,8,150440.884021
winsfs_b500_w500,148,9,122886.862072
winsfs_b500_w500,148,10,128595.776152
winsfs_b500_w500,148,11,95325.275262
winsfs_b500_w500,148,12,97445.426261
winsfs_b500_w500,148,13,87016.600196
winsfs_b500_w500,148,14,85781.931911
winsfs_b500_w500,148,15,83857.222201
winsfs_b500_w500,148,16,84866.382132
winsfs_b500_w500,148,17,92588.022438
winsfs_b500_w500,148,18,104029.745622
winsfs_b500_w500,148,19,135944.781335
winsfs_b500_w500,148,20,14734081.167358
winsfs_b500_w500,149,0,1153743259.478778
winsfs_b500_w500,149,1,1485141.089932
winsfs_b500_w500,149,2,790564.510042
winsfs_b500_w500,149,3,508167.202821
winsfs_b500_w500,149,4,353757.909071
winsfs_b500_w500,149,5,269688.624956
winsfs_b500_w500,149,6,215714.590116
winsfs_b500_w500,149,7,171869.517319
winsfs_b500_w500,149,8,150440.88403
winsfs_b500_w500,149,9,122886.862061
winsfs_b500_w500,149,10,128595.776164
winsfs_b500_w500,149,11,95325.27525
winsfs_b500_w500,149,12,97445.426271
winsfs_b500_w500,149,13,87016.600189
winsfs_b500_w500,149,14,85781.931914
winsfs_b500_w500,149,15,83857.222199
winsfs_b500_w500,149,16,84866.382132
winsfs_b500_w500,149,17,92588.022438
winsfs_b500_w500,149,18,104029.745623
winsfs_b500_w500,149,19,135944.781335
winsfs_b500_w500,149,20,14734081.167358
winsfs_b500_w500,150,0,1153743259.478778
winsfs_b500_w500,150,1,1485141.089932
winsfs_b500_w500,150,2,790564.510042
winsfs_b500_w500,150,3,508167.202821
winsfs_b500_w500,150,4,353757.909072
winsfs_b500_w500,150,5,269688.624955
winsfs_b500_w500,150,6,215714.590119
winsfs_b500_w500,150,7,171869.517314
winsfs_b500_w500,150,8,150440.884037
winsfs_b500_w500,150,9,122886.862051
winsfs_b500_w500,150,10,128595.776175
winsfs_b500_w500,150,11,95325.27524
winsfs_b500_w500,150,12,97445.42628
winsfs_b500_w500,150,13,87016.600183
winsfs_b500_w500,150,14,85781.931917
winsfs_b500_w500,150,15,83857.222198
winsfs_b500_w500,150,16,84866.382133
winsfs_b500_w500,150,17,92588.022438
winsfs_b500_w500,150,18,104029.745623
winsfs_b500_w500,150,19,135944.781335
winsfs_b500_w500,150,20,14734081.167358
winsfs_b500_w500,151,0,1153743259.478778
winsfs_b500_w500,151,1,1485141.089932
winsfs_b500_w500,151,2,790564.510042
winsfs_b500_w500,151,3,508167.202821
winsfs_b500_w500,151,4,353757.909072
winsfs_b500_w500,151,5,269688.624954
winsfs_b500_w500,151,6,215714.590121
winsfs_b500_w500,151,7,171869.517309
winsfs_b500_w500,151,8,150440.884044
winsfs_b500_w500,151,9,122886.862043
winsfs_b500_w500,151,10,128595.776184
winsfs_b500_w500,151,11,95325.275231
winsfs_b500_w500,151,12,97445.426288
winsfs_b500_w500,151,13,87016.600178
winsfs_b500_w500,151,14,85781.93192
winsfs_b500_w500,151,15,83857.222197
winsfs_b500_w500,151,16,84866.382133
winsfs_b500_w500,151,17,92588.022438
winsfs_b500_w500,151,18,104029.745623
winsfs_b500_w500,151,19,135944.781335
winsfs_b500_w500,151,20,14734081.167358
winsfs_b500_w500,152,0,1153743259.478778
winsfs_b500_w500,152,1,1485141.089932
winsfs_b500_w500,152,2,790564.510042
winsfs_b500_w500,152,3,508167.202821
winsfs_b500_w500,152,4,353757.909072
winsfs_b500_w500,152,5,269688.624954
winsfs_b500_w500,152,6,215714.590123
winsfs_b500_w500,152,7,171869.517305
winsfs_b500_w500,152,8,150440.88405
winsfs_b500_w500,152,9,122886.862035
winsfs_b500_w500,152,10,128595.776192
winsfs_b500_w500,152,11,95325.275222
winsfs_b500_w500,152,12,97445.426295
winsfs_b500_w500,152,13,87016.600173
winsfs_b500_w500,152,14,85781.931923
winsfs_b500_w500,152,15,83857.222196
winsfs_b500_w500,152,16,84866.382133
winsfs_b500_w500,152,17,92588.022437
winsfs_b500_w500,152,18,104029.745623
winsfs_b500_w500,152,19,135944.781335
winsfs_b500_w500,152,20,14734081.167358
winsfs_b500_w500,153,0,1153743259.478778
winsfs_b500_w500,153,1,1485141.089932
winsfs_b500_w500,153,2,790564.510042
winsfs_b500_w500,153,3,508167.202821
winsfs_b500_w500,153,4,353757.909073
winsfs_b500_w500,153,5,269688.624953
winsfs_b500_w500,153,6,215714.590125
winsfs_b500_w500,153,7,171869.517302
winsfs_b500_w500,153,8,150440.884056
winsfs_b500_w500,153,9,122886.862029
winsfs_b500_w500,153,10,128595.7762
winsfs_b500_w500,153,11,95325.275215
winsfs_b500_w500,153,12,97445.426301
winsfs_b500_w500,153,13,87016.600169
winsfs_b500_w500,153,14,85781.931925
winsfs_b500_w500,153,15,83857.222195
winsfs_b500_w500,153,16,84866.382134
winsfs_b500_w500,153,17,92588.022437
winsfs_b500_w500,153,18,104029.745623
winsfs_b500_w500,153,19,135944.781335
winsfs_b500_w500,153,20,14734081.167358
winsfs_b500_w500,154,0,1153743259.478778
winsfs_b500_w500,154,1,1485141.089932
winsfs_b500_w500,154,2,790564.510042
winsfs_b500_w500,154,3,508167.202821
winsfs_b500_w500,154,4,353757.909073
winsfs_b500_w500,154,5,269688.624952
winsfs_b500_w500,154,6,215714.590127
winsfs_b500_w500,154,7,171869.517299
winsfs_b500_w500,154,8,150440.88406
winsfs_b500_w500,154,9,122886.862023
winsfs_b500_w500,154,10,128595.776206
winsfs_b500_w500,154,11,95325.275209
winsfs_b500_w500,154,12,97445.426306
winsfs_b500_w500,154,13,87016.600165
winsfs_b500_w500,154,14,85781.931927
winsfs_b500_w500,154,15,83857.222194
winsfs_b500_w500,154,16,84866.382134
winsfs_b500_w500,154,17,92588.022437
winsfs_b500_w500,154,18,104029.745623
winsfs_b500_w500,154,19,135944.781335
winsfs_b500_w500,154,20,14734081.167358
winsfs_b500_w500,155,0,1153743259.478778
winsfs_b500_w500,155,1,1485141.089932
winsfs_b500_w500,155,2,790564.510042
winsfs_b500_w500,155,3,508167.202821
winsfs_b500_w500,155,4,353757.909073
winsfs_b500_w500,155,5,269688.624951
winsfs_b500_w500,155,6,215714.590128
winsfs_b500_w500,155,7,171869.517296
winsfs_b500_w500,155,8,150440.884064
winsfs_b500_w500,155,9,122886.862017
winsfs_b500_w500,155,10,128595.776212
winsfs_b500_w500,155,11,95325.275203
winsfs_b500_w500,155,12,97445.426311
winsfs_b500_w500,155,13,87016.600162
winsfs_b500_w500,155,14,85781.931929
winsfs_b500_w500,155,15,83857.222193
winsfs_b500_w500,155,16,84866.382134
winsfs_b500_w500,155,17,92588.022437
winsfs_b500_w500,155,18,104029.745623
winsfs_b500_w500,155,19,135944.781335
winsfs_b500_w500,155,20,14734081.167358
winsfs_b500_w500,156,0,1153743259.478778
winsfs_b500_w500,156,1,1485141.089932
winsfs_b500_w500,156,2,790564.510042
winsfs_b500_w500,156,3,508167.202821
winsfs_b500_w500,156,4,353757.909073
winsfs_b500_w500,156,5,269688.624951
winsfs_b500_w500,156,6,215714.590129
winsfs_b500_w500,156,7,171869.517294
winsfs_b500_w500,156,8,150440.884068
winsfs_b500_w500,156,9,122886.862013
winsfs_b500_w500,156,10,128595.776217
winsfs_b500_w500,156,11,95325.275198
winsfs_b500_w500,156,12,97445.426315
winsfs_b500_w500,156,13,87016.600159
winsfs_b500_w500,156,14,85781.93193
winsfs_b500_w500,156,15,83857.222193
winsfs_b500_w500,156,16,84866.382134
winsfs_b500_w500,156,17,92588.022437
winsfs_b500_w500,156,18,104029.745623
winsfs_b500_w500,156,19,135944.781335
winsfs_b500_w500,156,20,14734081.167358
winsfs_b500_w500,157,0,1153743259.478778
winsfs_b500_w500,157,1,1485141.089932
winsfs_b500_w500,157,2,790564.510042
winsfs_b500_w500,157,3,508167.202821
winsfs_b500_w500,157,4,353757.909073
winsfs_b500_w500,157,5,269688.62495
winsfs_b500_w500,157,6,215714.59013
winsfs_b500_w500,157,7,171869.517291
winsfs_b500_w500,157,8,150440.884071
winsfs_b500_w500,157,9,122886.862008
winsfs_b500_w500,157,10,128595.776222
winsfs_b500_w500,157,11,95325.275193
winsfs_b500_w500,157,12,97445.426319
winsfs_b500_w500,157,13,87016.600157
winsfs_b500_w500,157,14,85781.931931
winsfs_b500_w500,157,15,83857.222192
winsfs_b500_w500,157,16,84866.382135
winsfs_b500_w500,157,17,92588.022437
winsfs_b500_w500,157,18,104029.745623
winsfs_b500_w500,157,19,135944.781335
winsfs_b500_w500,157,20,14734081.167358
winsfs_b500_w500,158,0,1153743259.478778
winsfs_b500_w500,158,1,1485141.089932
winsfs_b500_w500,158,2,790564.510042
winsfs_b500_w500,158,3,508167.202821
winsfs_b500_w500,158,4,353757.909073
winsfs_b500_w500,158,5,269688.62495
winsfs_b500_w500,158,6,215714.590131
winsfs_b500_w500,158,7,171869.51729
winsfs_b500_w500,158,8,150440.884074
winsfs_b500_w500,158,9,122886.862005
winsfs_b500_w500,158,10,128595.776226
winsfs_b500_w500,158,11,95325.27519
winsfs_b500_w500,158,12,97445.426322
winsfs_b500_w500,158,13,87016.600155
winsfs_b500_w500,158,14,85781.931933
winsfs_b500_w500,158,15,83857.222191
winsfs_b500_w500,158,16,84866.382135
winsfs_b500_w500,158,17,92588.022437
winsfs_b500_w500,158,18,104029.745623
winsfs_b500_w500,158,19,135944.781335
winsfs_b500_w500,158,20,14734081.167358
winsfs_b500_w500,159,0,1153743259.478778
winsfs_b500_w500,159,1,1485141.089932
winsfs_b500_w500,159,2,790564.510042
winsfs_b500_w500,159,3,508167.202821
winsfs_b500_w500,159,4,353757.909074
winsfs_b500_w500,159,5,269688.62495
winsfs_b500_w500,159,6,215714.590132
winsfs_b500_w500,159,7,171869.517288
winsfs_b500_w500,159,8,150440.884077
winsfs_b500_w500,159,9,122886.862002
winsfs_b500_w500,159,10,128595.77623
winsfs_b500_w500,159,11,95325.275186
winsfs_b500_w500,159,12,97445.426325
winsfs_b500_w500,159,13,87016.600153
winsfs_b500_w500,159,14,85781.931934
winsfs_b500_w500,159,15,83857.222191
winsfs_b500_w500,159,16,84866.382135
winsfs_b500_w500,159,17,92588.022437
winsfs_b500_w500,159,18,104029.745623
winsfs_b500_w500,159,19,135944.781335
winsfs_b500_w500,159,20,14734081.167358
winsfs_b500_w500,160,0,1153743259.478778
winsfs_b500_w500,160,1,1485141.089932
winsfs_b500_w500,160,2,790564.510042
winsfs_b500_w500,160,3,508167.202821
winsfs_b500_w500,160,4,353757.909074
winsfs_b500_w500,160,5,269688.624949
winsfs_b500_w500,160,6,215714.590133
winsfs_b500_w500,160,7,171869.517286
winsfs_b500_w500,160,8,150440.884079
winsfs_b500_w500,160,9,122886.861999
winsfs_b500_w500,160,10,128595.776233
winsfs_b500_w500,160,11,95325.275183
winsfs_b500_w500,160,12,97445.426328
winsfs_b500_w500,160,13,87016.600151
winsfs_b500_w500,160,14,85781.931935
winsfs_b500_w500,160,15,83857.222191
winsfs_b500_w500,160,16,84866.382135
winsfs_b500_w500,160,17,92588.022437
winsfs_b500_w500,160,18,104029.745623
winsfs_b500_w500,160,19,135944.781335
winsfs_b500_w500,160,20,14734081.167358
winsfs_b500_w500,161,0,1153743259.478778
winsfs_b500_w500,161,1,1485141.089932
winsfs_b500_w500,161,2,790564.510042
winsfs_b500_w500,161,3,508167.202821
winsfs_b500_w500,161,4,353757.909074
winsfs_b500_w500,161,5,269688.624949
winsfs_b500_w500,161,6,215714.590134
winsfs_b500_w500,161,7,171869.517285
winsfs_b500_w500,161,8,150440.884081
winsfs_b500_w500,161,9,122886.861996
winsfs_b500_w500,161,10,128595.776236
winsfs_b500_w500,161,11,95325.27518
winsfs_b500_w500,161,12,97445.42633
winsfs_b500_w500,161,13,87016.600149
winsfs_b500_w500,161,14,85781.931936
winsfs_b500_w500,161,15,83857.22219
winsfs_b500_w500,161,16,84866.382135
winsfs_b500_w500,161,17,92588.022437
winsfs_b500_w500,161,18,104029.745623
winsfs_b500_w500,161,19,135944.781335
winsfs_b500_w500,161,20,14734081.167358
winsfs_b500_w500,162,0,1153743259.478778
winsfs_b500_w500,162,1,1485141.089932
winsfs_b500_w500,162,2,790564.510042
winsfs_b500_w500,162,3,508167.202821
winsfs_b500_w500,162,4,353757.909074
winsfs_b500_w500,162,5,269688.624949
winsfs_b500_w500,162,6,215714.590134
winsfs_b500_w500,162,7,171869.517284
winsfs_b500_w500,162,8,150440.884083
winsfs_b500_w500,162,9,122886.861994
winsfs_b500_w500,162,10,128595.776238
winsfs_b500_w500,162,11,95325.275178
winsfs_b500_w500,162,12,97445.426332
winsfs_b500_w500,162,13,87016.600148
winsfs_b500_w500,162,14,85781.931936
winsfs_b500_w500,162,15,83857.22219
winsfs_b500_w500,162,16,84866.382135
winsfs_b500_w500,162,17,92588.022437
winsfs_b500_w500,162,18,104029.745623
winsfs_b500_w500,162,19,135944.781335
winsfs_b500_w500,162,20,14734081.167358
winsfs_b500_w500,163,0,1153743259.478778
winsfs_b500_w500,163,1,1485141.089932
winsfs_b500_w500,163,2,790564.510042
winsfs_b500_w500,163,3,508167.202821
winsfs_b500_w500,163,4,353757.909074
winsfs_b500_w500,163,5,269688.624949
winsfs_b500_w500,163,6,215714.590135
winsfs_b500_w500,163,7,171869.517283
winsfs_b500_w500,163,8,150440.884085
winsfs_b500_w500,163,9,122886.861992
winsfs_b500_w500,163,10,128595.77624
winsfs_b500_w500,163,11,95325.275175
winsfs_b500_w500,163,12,97445.426334
winsfs_b500_w500,163,13,87016.600147
winsfs_b500_w500,163,14,85781.931937
winsfs_b500_w500,163,15,83857.22219
winsfs_b500_w500,163,16,84866.382135
winsfs_b500_w500,163,17,92588.022437
winsfs_b500_w500,163,18,104029.745623
winsfs_b500_w500,163,19,135944.781335
winsfs_b500_w500,163,20,14734081.167358
winsfs_b500_w500,164,0,1153743259.478778
winsfs_b500_w500,164,1,1485141.089932
winsfs_b500_w500,164,2,790564.510042
winsfs_b500_w500,164,3,508167.202821
winsfs_b500_w500,164,4,353757.909074
winsfs_b500_w500,164,5,269688.624948
winsfs_b500_w500,164,6,215714.590136
winsfs_b500_w500,164,7,171869.517282
winsfs_b500_w500,164,8,150440.884086
winsfs_b500_w500,164,9,122886.86199
winsfs_b500_w500,164,10,128595.776242
winsfs_b500_w500,164,11,95325.275174
winsfs_b500_w500,164,12,97445.426335
winsfs_b500_w500,164,13,87016.600146
winsfs_b500_w500,164,14,85781.931937
winsfs_b500_w500,164,15,83857.222189
winsfs_b500_w500,164,16,84866.382135
winsfs_b500_w500,164,17,92588.022437
winsfs_b500_w500,164,18,104029.745623
winsfs_b500_w500,164,19,135944.781335
winsfs_b500_w500,164,20,14734081.167358
winsfs_b500_w500,165,0,1153743259.478778
winsfs_b500_w500,165,1,1485141.089932
winsfs_b500_w500,165,2,790564.510042
winsfs_b500_w500,165,3,508167.202821
winsfs_b500_w500,165,4,353757.909074
winsfs_b500_w500,165,5,269688.624948
winsfs_b500_w500,165,6,215714.590136
winsfs_b500_w500,165,7,171869.517281
winsfs_b500_w500,165,8,150440.884087
winsfs_b500_w500,165,9,122886.861988
winsfs_b500_w500,165,10,128595.776244
winsfs_b500_w500,165,11,95325.275172
winsfs_b500_w500,165,12,97445.426337
winsfs_b500_w500,165,13,87016.600145
winsfs_b500_w500,165,14,85781.931938
winsfs_b500_w500,165,15,83857.222189
winsfs_b500_w500,165,16,84866.382135
winsfs_b500_w500,165,17,92588.022437
winsfs_b500_w500,165,18,104029.745623
winsfs_b500_w500,165,19,135944.781335
winsfs_b500_w500,165,20,14734081.167358
winsfs_b500_w500,166,0,1153743259.478778
winsfs_b500_w500,166,1,1485141.089932
winsfs_b500_w500,166,2,790564.510042
winsfs_b500_w500,166,3,508167.202821
winsfs_b500_w500,166,4,353757.909074
winsfs_b500_w500,166,5,269688.624948
winsfs_b500_w500,166,6,215714.590136
winsfs_b500_w500,166,7,171869.51728
winsfs_b500_w500,166,8,150440.884088
winsfs_b500_w500,166,9,122886.861987
winsfs_b500_w500,166,10,128595.776246
winsfs_b500_w500,166,11,95325.27517
winsfs_b500_w500,166,12,97445.426338
winsfs_b500_w500,166,13,87016.600144
winsfs_b500_w500,166,14,85781.931938
winsfs_b500_w500,166,15,83857.222189
winsfs_b500_w500,166,16,84866.382136
winsfs_b500_w500,166,17,92588.022437
winsfs_b500_w500,166,18,104029.745623
winsfs_b500_w500,166,19,135944.781335
winsfs_b500_w500,166,20,14734081.167358
winsfs_b500_w500,167,0,1153743259.478778
winsfs_b500_w500,167,1,1485141.089932
winsfs_b500_w500,167,2,790564.510042
winsfs_b500_w500,167,3,508167.202821
winsfs_b500_w500,167,4,353757.909074
winsfs_b500_w500,167,5,269688.624948
winsfs_b500_w500,167,6,215714.590137
winsfs_b500_w500,167,7,171869.51728
winsfs_b500_w500,167,8,150440.884089
winsfs_b500_w500,167,9,122886.861986
winsfs_b500_w500,167,10,128595.776247
winsfs_b500_w500,167,11,95325.275169
winsfs_b500_w500,167,12,97445.426339
winsfs_b500_w500,167,13,87016.600143
winsfs_b500_w500,167,14,85781.931939
winsfs_b500_w500,167,15,83857.222189
winsfs_b500_w500,167,16,84866.382136
winsfs_b500_w500,167,17,92588.022437
winsfs_b500_w500,167,18,104029.745623
winsfs_b500_w500,167,19,135944.781335
winsfs_b500_w500,167,20,14734081.167358
winsfs_b500_w500,168,0,1153743259.478778
winsfs_b500_w500,168,1,1485141.089932
winsfs_b500_w500,168,2,790564.510042
winsfs_b500_w500,168,3,508167.202821
winsfs_b500_w500,168,4,353757.909074
winsfs_b500_w500,168,5,269688.624948
winsfs_b500_w500,168,6,215714.590137
winsfs_b500_w500,168,7,171869.517279
winsfs_b500_w500,168,8,150440.88409
winsfs_b500_w500,168,9,122886.861985
winsfs_b500_w500,168,10,128595.776248
winsfs_b500_w500,168,11,95325.275168
winsfs_b500_w500,168,12,97445.42634
winsfs_b500_w500,168,13,87016.600142
winsfs_b500_w500,168,14,85781.931939
winsfs_b500_w500,168,15,83857.222189
winsfs_b500_w500,168,16,84866.382136
winsfs_b500_w500,168,17,92588.022437
winsfs_b500_w500,168,18,104029.745623
winsfs_b500_w500,168,19,135944.781335
winsfs_b500_w500,168,20,14734081.167358
winsfs_b500_w500,169,0,1153743259.478778
winsfs_b500_w500,169,1,1485141.089932
