condition,epoch,i,x
winsfs_b500_w250,50,8,105837.479182
winsfs_b500_w250,50,9,95513.677834
winsfs_b500_w250,50,10,85567.051829
winsfs_b500_w250,50,11,75051.593436
winsfs_b500_w250,50,12,69926.829885
winsfs_b500_w250,50,13,62657.665848
winsfs_b500_w250,50,14,53816.887861
winsfs_b500_w250,50,15,54403.599513
winsfs_b500_w250,50,16,48547.400395
winsfs_b500_w250,50,17,44668.013481
winsfs_b500_w250,50,18,42015.364134
winsfs_b500_w250,50,19,38533.388636
winsfs_b500_w250,50,20,36136.853504
winsfs_b500_w250,50,21,33009.699861
winsfs_b500_w250,50,22,29028.949069
winsfs_b500_w250,50,23,28196.171527
winsfs_b500_w250,50,24,27528.479704
winsfs_b500_w250,51,0,631697626.769862
winsfs_b500_w250,51,1,533364.659743
winsfs_b500_w250,51,2,410984.849556
winsfs_b500_w250,51,3,263292.027512
winsfs_b500_w250,51,4,196204.528176
winsfs_b500_w250,51,5,156616.991089
winsfs_b500_w250,51,6,135235.367835
winsfs_b500_w250,51,7,116464.751934
winsfs_b500_w250,51,8,105840.35781
winsfs_b500_w250,51,9,95514.45595
winsfs_b500_w250,51,10,85575.327644
winsfs_b500_w250,51,11,75031.762551
winsfs_b500_w250,51,12,69941.293215
winsfs_b500_w250,51,13,62668.653996
winsfs_b500_w250,51,14,53782.512879
winsfs_b500_w250,51,15,54437.698854
winsfs_b500_w250,51,16,48532.76183
winsfs_b500_w250,51,17,44664.48225
winsfs_b500_w250,51,18,42024.735404
winsfs_b500_w250,51,19,38526.643633
winsfs_b500_w250,51,20,36139.744867
winsfs_b500_w250,51,21,33008.895029
winsfs_b500_w250,51,22,29029.090849
winsfs_b500_w250,51,23,28196.15723
winsfs_b500_w250,51,24,27528.480304
winsfs_b500_w250,52,0,631697626.786081
winsfs_b500_w250,52,1,533364.47068
winsfs_b500_w250,52,2,410985.967779
winsfs_b500_w250,52,3,263287.956556
winsfs_b500_w250,52,4,196214.365787
winsfs_b500_w250,52,5,156600.610964
winsfs_b500_w250,52,6,135253.977706
winsfs_b500_w250,52,7,116451.867551
winsfs_b500_w250,52,8,105843.290643
winsfs_b500_w250,52,9,95515.094311
winsfs_b500_w250,52,10,85583.682178
winsfs_b500_w250,52,11,75012.065749
winsfs_b500_w250,52,12,69955.513491
winsfs_b500_w250,52,13,62679.668835
winsfs_b500_w250,52,14,53748.406022
winsfs_b500_w250,52,15,54471.532614
winsfs_b500_w250,52,16,48518.140415
winsfs_b500_w250,52,17,44661.117225
winsfs_b500_w250,52,18,42033.938395
winsfs_b500_w250,52,19,38519.98892
winsfs_b500_w250,52,20,36142.605849
winsfs_b500_w250,52,21,33008.096245
winsfs_b500_w250,52,22,29029.232255
winsfs_b500_w250,52,23,28196.142823
winsfs_b500_w250,52,24,27528.480923
winsfs_b500_w250,53,0,631697626.801
winsfs_b500_w250,53,1,533364.294698
winsfs_b500_w250,53,2,410987.018898
winsfs_b500_w250,53,3,263284.091194
winsfs_b500_w250,53,4,196223.806551
winsfs_b500_w250,53,5,156584.720603
winsfs_b500_w250,53,6,135272.214967
winsfs_b500_w250,53,7,116439.120683
winsfs_b500_w250,53,8,105846.277947
winsfs_b500_w250,53,9,95515.591261
winsfs_b500_w250,53,10,85592.111584
winsfs_b500_w250,53,11,74992.504297
winsfs_b500_w250,53,12,69969.496218
winsfs_b500_w250,53,13,62690.708238
winsfs_b500_w250,53,14,53714.562434
winsfs_b500_w250,53,15,54505.10419
winsfs_b500_w250,53,16,48503.538028
winsfs_b500_w250,53,17,44657.915236
winsfs_b500_w250,53,18,42042.974836
winsfs_b500_w250,53,19,38513.423877
winsfs_b500_w250,53,20,36145.43655
winsfs_b500_w250,53,21,33007.303643
winsfs_b500_w250,53,22,29029.373164
winsfs_b500_w250,53,23,28196.128346
winsfs_b500_w250,53,24,27528.481558
winsfs_b500_w250,54,0,631697626.814755
winsfs_b500_w250,54,1,533364.130563
winsfs_b500_w250,54,2,410988.008657
winsfs_b500_w250,54,3,263280.41596
winsfs_b500_w250,54,4,196232.874811
winsfs_b500_w250,54,5,156569.299688
winsfs_b500_w250,54,6,135290.084238
winsfs_b500_w250,54,7,116426.515524
winsfs_b500_w250,54,8,105849.319602
winsfs_b500_w250,54,9,95515.945537
winsfs_b500_w250,54,10,85600.612407
winsfs_b500_w250,54,11,74973.079281
winsfs_b500_w250,54,12,69983.246543
winsfs_b500_w250,54,13,62701.77012
winsfs_b500_w250,54,14,53680.977516
winsfs_b500_w250,54,15,54538.416988
winsfs_b500_w250,54,16,48488.956397
winsfs_b500_w250,54,17,44654.87311
winsfs_b500_w250,54,18,42051.846491
winsfs_b500_w250,54,19,38506.947912
winsfs_b500_w250,54,20,36148.237062
winsfs_b500_w250,54,21,33006.517323
winsfs_b500_w250,54,22,29029.51348
winsfs_b500_w250,54,23,28196.113831
winsfs_b500_w250,54,24,27528.482205
winsfs_b500_w250,55,0,631697626.827464
winsfs_b500_w250,55,1,533363.977182
winsfs_b500_w250,55,2,410988.942187
winsfs_b500_w250,55,3,263276.916895
winsfs_b500_w250,55,4,196241.592869
winsfs_b500_w250,55,5,156554.329052
winsfs_b500_w250,55,6,135307.590563
winsfs_b500_w250,55,7,116414.055629
winsfs_b500_w250,55,8,105852.415176
winsfs_b500_w250,55,9,95516.156241
winsfs_b500_w250,55,10,85609.181535
winsfs_b500_w250,55,11,74953.791612
winsfs_b500_w250,55,12,69996.769293
winsfs_b500_w250,55,13,62712.852454
winsfs_b500_w250,55,14,53647.646908
winsfs_b500_w250,55,15,54571.474416
winsfs_b500_w250,55,16,48474.397112
winsfs_b500_w250,55,17,44651.98768
winsfs_b500_w250,55,18,42060.555157
winsfs_b500_w250,55,19,38500.560452
winsfs_b500_w250,55,20,36151.007467
winsfs_b500_w250,55,21,33005.737365
winsfs_b500_w250,55,22,29029.653129
winsfs_b500_w250,55,23,28196.099303
winsfs_b500_w250,55,24,27528.482859
winsfs_b500_w250,56,0,631697626.839231
winsfs_b500_w250,56,1,533363.833582
winsfs_b500_w250,56,2,410989.824088
winsfs_b500_w250,56,3,263273.581371
winsfs_b500_w250,56,4,196249.981194
winsfs_b500_w250,56,5,156539.790606
winsfs_b500_w250,56,6,135324.739331
winsfs_b500_w250,56,7,116401.743959
winsfs_b500_w250,56,8,105855.563981
winsfs_b500_w250,56,9,95516.222805
winsfs_b500_w250,56,10,85617.81615
winsfs_b500_w250,56,11,74934.642033
winsfs_b500_w250,56,12,70010.06901
winsfs_b500_w250,56,13,62723.95328
winsfs_b500_w250,56,14,53614.566471
winsfs_b500_w250,56,15,54604.279861
winsfs_b500_w250,56,16,48459.86163
winsfs_b500_w250,56,17,44649.255801
winsfs_b500_w250,56,18,42069.102659
winsfs_b500_w250,56,19,38494.260934
winsfs_b500_w250,56,20,36153.747840000004
winsfs_b500_w250,56,21,33004.963826
winsfs_b500_w250,56,22,29029.792055
winsfs_b500_w250,56,23,28196.084782
winsfs_b500_w250,56,24,27528.48352
winsfs_b500_w250,57,0,631697626.850149
winsfs_b500_w250,57,1,533363.698898
winsfs_b500_w250,57,2,410990.658485
winsfs_b500_w250,57,3,263270.397943
winsfs_b500_w250,57,4,196258.058606
winsfs_b500_w250,57,5,156525.66726
winsfs_b500_w250,57,6,135341.536202
winsfs_b500_w250,57,7,116389.582947
winsfs_b500_w250,57,8,105858.76512
winsfs_b500_w250,57,9,95516.144972
winsfs_b500_w250,57,10,85626.513685
winsfs_b500_w250,57,11,74915.631121
winsfs_b500_w250,57,12,70023.14998
winsfs_b500_w250,57,13,62735.070708
winsfs_b500_w250,57,14,53581.732261
winsfs_b500_w250,57,15,54636.836681
winsfs_b500_w250,57,16,48445.351285
winsfs_b500_w250,57,17,44646.674355
winsfs_b500_w250,57,18,42077.490853
winsfs_b500_w250,57,19,38488.048803
winsfs_b500_w250,57,20,36156.458251
winsfs_b500_w250,57,21,33004.196753
winsfs_b500_w250,57,22,29029.930214
winsfs_b500_w250,57,23,28196.070283
winsfs_b500_w250,57,24,27528.484184
winsfs_b500_w250,58,0,631697626.860299
winsfs_b500_w250,58,1,533363.57236
winsfs_b500_w250,58,2,410991.449091
winsfs_b500_w250,58,3,263267.356219
winsfs_b500_w250,58,4,196265.842436
winsfs_b500_w250,58,5,156511.942857
winsfs_b500_w250,58,6,135357.987046
winsfs_b500_w250,58,7,116377.574535
winsfs_b500_w250,58,8,105862.017531
winsfs_b500_w250,58,9,95515.922762
winsfs_b500_w250,58,10,85635.271792
winsfs_b500_w250,58,11,74896.759299
winsfs_b500_w250,58,12,70036.016265
winsfs_b500_w250,58,13,62746.202929
winsfs_b500_w250,58,14,53549.140517
winsfs_b500_w250,58,15,54669.148197
winsfs_b500_w250,58,16,48430.8673
winsfs_b500_w250,58,17,44644.240262
winsfs_b500_w250,58,18,42085.721619
winsfs_b500_w250,58,19,38481.9235
winsfs_b500_w250,58,20,36159.13876
winsfs_b500_w250,58,21,33003.436183
winsfs_b500_w250,58,22,29030.067573
winsfs_b500_w250,58,23,28196.055817
winsfs_b500_w250,58,24,27528.484851
winsfs_b500_w250,59,0,631697626.869752
winsfs_b500_w250,59,1,533363.453278
winsfs_b500_w250,59,2,410992.199248
winsfs_b500_w250,59,3,263264.446741
winsfs_b500_w250,59,4,196273.348674
winsfs_b500_w250,59,5,156498.602112
winsfs_b500_w250,59,6,135374.097893
winsfs_b500_w250,59,7,116365.72023
winsfs_b500_w250,59,8,105865.320021
winsfs_b500_w250,59,9,95515.556448
winsfs_b500_w250,59,10,85644.088308
winsfs_b500_w250,59,11,74878.026844000007
winsfs_b500_w250,59,12,70048.671723
winsfs_b500_w250,59,13,62757.34821
winsfs_b500_w250,59,14,53516.787648
winsfs_b500_w250,59,15,54701.217682
winsfs_b500_w250,59,16,48416.410792
winsfs_b500_w250,59,17,44641.950485
winsfs_b500_w250,59,18,42093.796857
winsfs_b500_w250,59,19,38475.884465
winsfs_b500_w250,59,20,36161.789425
winsfs_b500_w250,59,21,33002.682147
winsfs_b500_w250,59,22,29030.204107
winsfs_b500_w250,59,23,28196.041392
winsfs_b500_w250,59,24,27528.485519
winsfs_b500_w250,60,0,631697626.878574
winsfs_b500_w250,60,1,533363.341032
winsfs_b500_w250,60,2,410992.911978
winsfs_b500_w250,60,3,263261.660889
winsfs_b500_w250,60,4,196280.592094
winsfs_b500_w250,60,5,156485.63055
winsfs_b500_w250,60,6,135389.874889
winsfs_b500_w250,60,7,116354.021136
winsfs_b500_w250,60,8,105868.671296
winsfs_b500_w250,60,9,95515.046537
winsfs_b500_w250,60,10,85652.961228
winsfs_b500_w250,60,11,74859.433893
winsfs_b500_w250,60,12,70061.120031
winsfs_b500_w250,60,13,62768.504902
winsfs_b500_w250,60,14,53484.67021
winsfs_b500_w250,60,15,54733.048359
winsfs_b500_w250,60,16,48401.982781
winsfs_b500_w250,60,17,44639.802034
winsfs_b500_w250,60,18,42101.718486
winsfs_b500_w250,60,19,38469.931125
winsfs_b500_w250,60,20,36164.4103
winsfs_b500_w250,60,21,33001.934672
winsfs_b500_w250,60,22,29030.339798
winsfs_b500_w250,60,23,28196.027016
winsfs_b500_w250,60,24,27528.486188
winsfs_b500_w250,61,0,631697626.886821
winsfs_b500_w250,61,1,533363.235069
winsfs_b500_w250,61,2,410993.590013
winsfs_b500_w250,61,3,263258.990791
winsfs_b500_w250,61,4,196287.586369
winsfs_b500_w250,61,5,156473.014457
winsfs_b500_w250,61,6,135405.324256
winsfs_b500_w250,61,7,116342.478001
winsfs_b500_w250,61,8,105872.069986
winsfs_b500_w250,61,9,95514.393745
winsfs_b500_w250,61,10,85661.888687
winsfs_b500_w250,61,11,74840.980454
winsfs_b500_w250,61,12,70073.364705
winsfs_b500_w250,61,13,62779.671435
winsfs_b500_w250,61,14,53452.784903
winsfs_b500_w250,61,15,54764.643394
winsfs_b500_w250,61,16,48387.584201
winsfs_b500_w250,61,17,44637.791973
winsfs_b500_w250,61,18,42109.488441
winsfs_b500_w250,61,19,38464.062902
winsfs_b500_w250,61,20,36167.001438
winsfs_b500_w250,61,21,33001.193782
winsfs_b500_w250,61,22,29030.474629
winsfs_b500_w250,61,23,28196.012693
winsfs_b500_w250,61,24,27528.486857
winsfs_b500_w250,62,0,631697626.894543
winsfs_b500_w250,62,1,533363.13489
winsfs_b500_w250,62,2,410994.235829
winsfs_b500_w250,62,3,263256.429248
winsfs_b500_w250,62,4,196294.344173
winsfs_b500_w250,62,5,156460.740824
winsfs_b500_w250,62,6,135420.452261
winsfs_b500_w250,62,7,116331.091244
winsfs_b500_w250,62,8,105875.514669
winsfs_b500_w250,62,9,95513.598974
winsfs_b500_w250,62,10,85670.868935
winsfs_b500_w250,62,11,74822.666415
winsfs_b500_w250,62,12,70085.409116
winsfs_b500_w250,62,13,62790.846318
winsfs_b500_w250,62,14,53421.12855
winsfs_b500_w250,62,15,54796.005896
winsfs_b500_w250,62,16,48373.215903
winsfs_b500_w250,62,17,44635.917417
winsfs_b500_w250,62,18,42117.108664
winsfs_b500_w250,62,19,38458.279201
winsfs_b500_w250,62,20,36169.56289
winsfs_b500_w250,62,21,33000.459501
winsfs_b500_w250,62,22,29030.608588
winsfs_b500_w250,62,23,28195.998425
winsfs_b500_w250,62,24,27528.487525
winsfs_b500_w250,63,0,631697626.901787
winsfs_b500_w250,63,1,533363.040046
winsfs_b500_w250,63,2,410994.851675
winsfs_b500_w250,63,3,263253.969658
winsfs_b500_w250,63,4,196300.877275
winsfs_b500_w250,63,5,156448.797303
winsfs_b500_w250,63,6,135435.265193
winsfs_b500_w250,63,7,116319.860992
winsfs_b500_w250,63,8,105879.003883
winsfs_b500_w250,63,9,95512.663298
winsfs_b500_w250,63,10,85679.900323
winsfs_b500_w250,63,11,74804.491553
winsfs_b500_w250,63,12,70097.256506
winsfs_b500_w250,63,13,62802.02814
winsfs_b500_w250,63,14,53389.698095
winsfs_b500_w250,63,15,54827.138911
winsfs_b500_w250,63,16,48358.878664
winsfs_b500_w250,63,17,44634.17554
winsfs_b500_w250,63,18,42124.581109
winsfs_b500_w250,63,19,38452.579416
winsfs_b500_w250,63,20,36172.094709
winsfs_b500_w250,63,21,32999.731852
winsfs_b500_w250,63,22,29030.741666
winsfs_b500_w250,63,23,28195.984217
winsfs_b500_w250,63,24,27528.488192
winsfs_b500_w250,64,0,631697626.908592
winsfs_b500_w250,64,1,533362.950129
winsfs_b500_w250,64,2,410995.439596
winsfs_b500_w250,64,3,263251.605966
winsfs_b500_w250,64,4,196307.196612
winsfs_b500_w250,64,5,156437.172167
winsfs_b500_w250,64,6,135449.769331
winsfs_b500_w250,64,7,116308.78711
winsfs_b500_w250,64,8,105882.536146
winsfs_b500_w250,64,9,95511.58794
winsfs_b500_w250,64,10,85688.981289
winsfs_b500_w250,64,11,74786.455542
winsfs_b500_w250,64,12,70108.91
winsfs_b500_w250,64,13,62813.215563
winsfs_b500_w250,64,14,53358.490584
winsfs_b500_w250,64,15,54858.045425
winsfs_b500_w250,64,16,48344.573193
winsfs_b500_w250,64,17,44632.563573
winsfs_b500_w250,64,18,42131.907732
winsfs_b500_w250,64,19,38446.962925
winsfs_b500_w250,64,20,36174.596949
winsfs_b500_w250,64,21,32999.010859
winsfs_b500_w250,64,22,29030.873852
winsfs_b500_w250,64,23,28195.970068
winsfs_b500_w250,64,24,27528.488859
winsfs_b500_w250,65,0,631697626.914996
winsfs_b500_w250,65,1,533362.864774
winsfs_b500_w250,65,2,410996.001457
winsfs_b500_w250,65,3,263249.332601
winsfs_b500_w250,65,4,196313.312371
winsfs_b500_w250,65,5,156425.854265
winsfs_b500_w250,65,6,135463.970936
winsfs_b500_w250,65,7,116297.869221
winsfs_b500_w250,65,8,105886.109968
winsfs_b500_w250,65,9,95510.374261
winsfs_b500_w250,65,10,85698.110342
winsfs_b500_w250,65,11,74768.557961
winsfs_b500_w250,65,12,70120.372616
winsfs_b500_w250,65,13,62824.407323
winsfs_b500_w250,65,14,53327.503165
winsfs_b500_w250,65,15,54888.728358
winsfs_b500_w250,65,16,48330.300138
winsfs_b500_w250,65,17,44631.078804
winsfs_b500_w250,65,18,42139.090492
winsfs_b500_w250,65,19,38441.429094
winsfs_b500_w250,65,20,36177.069669
winsfs_b500_w250,65,21,32998.296545
winsfs_b500_w250,65,22,29031.005139
winsfs_b500_w250,65,23,28195.955982
winsfs_b500_w250,65,24,27528.489524
winsfs_b500_w250,66,0,631697626.921031
winsfs_b500_w250,66,1,533362.783647
winsfs_b500_w250,66,2,410996.538959
winsfs_b500_w250,66,3,263247.144433
winsfs_b500_w250,66,4,196319.234049
winsfs_b500_w250,66,5,156414.832988
winsfs_b500_w250,66,6,135477.876226
winsfs_b500_w250,66,7,116287.106738
winsfs_b500_w250,66,8,105889.723857
winsfs_b500_w250,66,9,95509.02374
winsfs_b500_w250,66,10,85707.286056
winsfs_b500_w250,66,11,74750.798304
winsfs_b500_w250,66,12,70131.64728
winsfs_b500_w250,66,13,62835.602228
winsfs_b500_w250,66,14,53296.733073
winsfs_b500_w250,66,15,54919.190572
winsfs_b500_w250,66,16,48316.060091
winsfs_b500_w250,66,17,44629.718583
winsfs_b500_w250,66,18,42146.131347
winsfs_b500_w250,66,19,38435.97727
winsfs_b500_w250,66,20,36179.512929
winsfs_b500_w250,66,21,32997.588936
winsfs_b500_w250,66,22,29031.135518
winsfs_b500_w250,66,23,28195.941959
winsfs_b500_w250,66,24,27528.490187
winsfs_b500_w250,67,0,631697626.926726
winsfs_b500_w250,67,1,533362.706447
winsfs_b500_w250,67,2,410997.053659
winsfs_b500_w250,67,3,263245.036731
winsfs_b500_w250,67,4,196324.970515
winsfs_b500_w250,67,5,156404.098235
winsfs_b500_w250,67,6,135491.491365
winsfs_b500_w250,67,7,116276.498883
winsfs_b500_w250,67,8,105893.376335
winsfs_b500_w250,67,9,95507.537964
winsfs_b500_w250,67,10,85716.507059
winsfs_b500_w250,67,11,74733.175985
winsfs_b500_w250,67,12,70142.73683
winsfs_b500_w250,67,13,62846.799149
winsfs_b500_w250,67,14,53266.177629
winsfs_b500_w250,67,15,54949.434863
winsfs_b500_w250,67,16,48301.85359
winsfs_b500_w250,67,17,44628.480315
winsfs_b500_w250,67,18,42153.032252
winsfs_b500_w250,67,19,38430.606788
winsfs_b500_w250,67,20,36181.926796
winsfs_b500_w250,67,21,32996.888055
winsfs_b500_w250,67,22,29031.264979
winsfs_b500_w250,67,23,28195.927999
winsfs_b500_w250,67,24,27528.49085
winsfs_b500_w250,68,0,631697626.932109
winsfs_b500_w250,68,1,533362.632899
winsfs_b500_w250,68,2,410997.546981
winsfs_b500_w250,68,3,263243.005124
winsfs_b500_w250,68,4,196330.53006
winsfs_b500_w250,68,5,156393.640382
winsfs_b500_w250,68,6,135504.822456
winsfs_b500_w250,68,7,116266.044706
winsfs_b500_w250,68,8,105897.065936
winsfs_b500_w250,68,9,95505.918611
winsfs_b500_w250,68,10,85725.772023
winsfs_b500_w250,68,11,74715.690347
winsfs_b500_w250,68,12,70153.644026
winsfs_b500_w250,68,13,62857.997023
winsfs_b500_w250,68,14,53235.834228
winsfs_b500_w250,68,15,54979.463968
winsfs_b500_w250,68,16,48287.68113
winsfs_b500_w250,68,17,44627.361466
winsfs_b500_w250,68,18,42159.795154
winsfs_b500_w250,68,19,38425.316969
winsfs_b500_w250,68,20,36184.311343
winsfs_b500_w250,68,21,32996.193928
winsfs_b500_w250,68,22,29031.393515
winsfs_b500_w250,68,23,28195.914105
winsfs_b500_w250,68,24,27528.491511
winsfs_b500_w250,69,0,631697626.937202
winsfs_b500_w250,69,1,533362.562753
winsfs_b500_w250,69,2,410998.020232
winsfs_b500_w250,69,3,263241.045566
winsfs_b500_w250,69,4,196335.920448
winsfs_b500_w250,69,5,156383.450247
winsfs_b500_w250,69,6,135517.875524
winsfs_b500_w250,69,7,116255.743105
winsfs_b500_w250,69,8,105900.791221
winsfs_b500_w250,69,9,95504.167443
winsfs_b500_w250,69,10,85735.079663
winsfs_b500_w250,69,11,74698.340669
winsfs_b500_w250,69,12,70164.371557
winsfs_b500_w250,69,13,62869.194846
winsfs_b500_w250,69,14,53205.700336
winsfs_b500_w250,69,15,55009.280561
winsfs_b500_w250,69,16,48273.543161
winsfs_b500_w250,69,17,44626.359559
winsfs_b500_w250,69,18,42166.421995
winsfs_b500_w250,69,19,38420.107119
winsfs_b500_w250,69,20,36186.666649
winsfs_b500_w250,69,21,32995.50658
winsfs_b500_w250,69,22,29031.521116
winsfs_b500_w250,69,23,28195.900277
winsfs_b500_w250,69,24,27528.49217
winsfs_b500_w250,70,0,631697626.942029
winsfs_b500_w250,70,1,533362.495782
winsfs_b500_w250,70,2,410998.474615
winsfs_b500_w250,70,3,263239.15431
winsfs_b500_w250,70,4,196341.148955
winsfs_b500_w250,70,5,156373.519072
winsfs_b500_w250,70,6,135530.656513
winsfs_b500_w250,70,7,116245.592846
winsfs_b500_w250,70,8,105904.550773
winsfs_b500_w250,70,9,95502.286292
winsfs_b500_w250,70,10,85744.428725
winsfs_b500_w250,70,11,74681.12617
winsfs_b500_w250,70,12,70174.922046
winsfs_b500_w250,70,13,62880.391674
winsfs_b500_w250,70,14,53175.773486
winsfs_b500_w250,70,15,55038.88726
winsfs_b500_w250,70,16,48259.440095
winsfs_b500_w250,70,17,44625.472172
winsfs_b500_w250,70,18,42172.914704
winsfs_b500_w250,70,19,38414.97653
winsfs_b500_w250,70,20,36188.992799
winsfs_b500_w250,70,21,32994.826035
winsfs_b500_w250,70,22,29031.647772
winsfs_b500_w250,70,23,28195.886516
winsfs_b500_w250,70,24,27528.492828
winsfs_b500_w250,71,0,631697626.946609
winsfs_b500_w250,71,1,533362.431776
winsfs_b500_w250,71,2,410998.911232
winsfs_b500_w250,71,3,263237.327877
winsfs_b500_w250,71,4,196346.222413
winsfs_b500_w250,71,5,156363.83849
winsfs_b500_w250,71,6,135543.171282
winsfs_b500_w250,71,7,116235.592571
winsfs_b500_w250,71,8,105908.343211
winsfs_b500_w250,71,9,95500.277051
winsfs_b500_w250,71,10,85753.817986
winsfs_b500_w250,71,11,74664.04602
winsfs_b500_w250,71,12,70185.298059
winsfs_b500_w250,71,13,62891.586612
winsfs_b500_w250,71,14,53146.051268
winsfs_b500_w250,71,15,55068.286623
winsfs_b500_w250,71,16,48245.37231
winsfs_b500_w250,71,17,44624.696941
winsfs_b500_w250,71,18,42179.2752
winsfs_b500_w250,71,19,38409.924484
winsfs_b500_w250,71,20,36191.289886
winsfs_b500_w250,71,21,32994.152318
winsfs_b500_w250,71,22,29031.773472
winsfs_b500_w250,71,23,28195.872823
winsfs_b500_w250,71,24,27528.493485
winsfs_b500_w250,72,0,631697626.950958
winsfs_b500_w250,72,1,533362.370546
winsfs_b500_w250,72,2,410999.331105
winsfs_b500_w250,72,3,263235.563036
winsfs_b500_w250,72,4,196351.147241
winsfs_b500_w250,72,5,156354.400504
winsfs_b500_w250,72,6,135555.425593
winsfs_b500_w250,72,7,116225.740819
winsfs_b500_w250,72,8,105912.167182
winsfs_b500_w250,72,9,95498.141666
winsfs_b500_w250,72,10,85763.246249
winsfs_b500_w250,72,11,74647.09934
winsfs_b500_w250,72,12,70195.502103
winsfs_b500_w250,72,13,62902.778819
winsfs_b500_w250,72,14,53116.531333
winsfs_b500_w250,72,15,55097.481152
winsfs_b500_w250,72,16,48231.340150000004
winsfs_b500_w250,72,17,44624.031555
winsfs_b500_w250,72,18,42185.505389
winsfs_b500_w250,72,19,38404.950251
winsfs_b500_w250,72,20,36193.55801
winsfs_b500_w250,72,21,32993.485451
winsfs_b500_w250,72,22,29031.898206
winsfs_b500_w250,72,23,28195.8592
winsfs_b500_w250,72,24,27528.49414
winsfs_b500_w250,73,0,631697626.955096
winsfs_b500_w250,73,1,533362.311916
winsfs_b500_w250,73,2,410999.735171
winsfs_b500_w250,73,3,263233.856778
winsfs_b500_w250,73,4,196355.92948
winsfs_b500_w250,73,5,156345.197468
winsfs_b500_w250,73,6,135567.425114
winsfs_b500_w250,73,7,116216.036035
winsfs_b500_w250,73,8,105916.021372
winsfs_b500_w250,73,9,95495.882126
winsfs_b500_w250,73,10,85772.712337
winsfs_b500_w250,73,11,74630.28521
winsfs_b500_w250,73,12,70205.536635
winsfs_b500_w250,73,13,62913.967501
winsfs_b500_w250,73,14,53087.211383
winsfs_b500_w250,73,15,55126.473296
winsfs_b500_w250,73,16,48217.343932
winsfs_b500_w250,73,17,44623.473757
winsfs_b500_w250,73,18,42191.607161
winsfs_b500_w250,73,19,38400.053089
