peak,n,d,condition,epoch,fst,f2
TRUE,20,4,winsfs_b500_w500,45,0.3250018747454454,5.665473577545685e-4
TRUE,20,4,winsfs_b500_w500,46,0.32500185738223164,5.665472814825286e-4
TRUE,20,4,winsfs_b500_w500,47,0.3250018436353965,5.665472139780563e-4
TRUE,20,4,winsfs_b500_w500,48,0.3250018331268772,5.665471544635131e-4
TRUE,20,4,winsfs_b500_w500,49,0.32500182543792233,5.665471021546691e-4
TRUE,20,4,winsfs_b500_w500,50,0.32500182026350233,5.66547056363963e-4
TRUE,20,4,winsfs_b500_w500,51,0.32500181726741195,5.665470164556048e-4
TRUE,20,4,winsfs_b500_w500,52,0.32500181617623075,5.665469818126795e-4
TRUE,20,4,winsfs_b500_w500,53,0.32500181672546796,5.665469519002523e-4
TRUE,20,4,winsfs_b500_w500,54,0.325001818697181,5.665469263375198e-4
TRUE,20,4,winsfs_b500_w500,55,0.32500182188274174,5.665469045959421e-4
TRUE,20,4,winsfs_b500_w500,56,0.3250018260927472,5.66546886316148e-4
TRUE,20,4,winsfs_b500_w500,57,0.32500183112995873,5.665468710477175e-4
TRUE,20,4,winsfs_b500_w500,58,0.3250018368873798,5.665468586074848e-4
TRUE,20,4,winsfs_b500_w500,59,0.3250018431834746,5.665468485628358e-4
TRUE,20,4,winsfs_b500_w500,60,0.3250018499090623,5.665468406824308e-4
TRUE,20,4,winsfs_b500_w500,61,0.325001856960105,5.665468347160604e-4
TRUE,20,4,winsfs_b500_w500,62,0.32500186420246685,5.66546830422746e-4
TRUE,20,4,winsfs_b500_w500,63,0.32500187157724775,5.665468276216568e-4
TRUE,20,4,winsfs_b500_w500,64,0.3250018790103836,5.665468261099716e-4
TRUE,20,4,winsfs_b500_w500,65,0.3250018863914453,5.665468256652735e-4
TRUE,20,4,winsfs_b500_w500,66,0.32500189368895566,5.665468262057007e-4
TRUE,20,4,winsfs_b500_w500,67,0.3250019008129512,5.665468275140183e-4
TRUE,20,4,winsfs_b500_w500,68,0.3250019077374102,5.665468294960624e-4
TRUE,20,4,winsfs_b500_w500,69,0.3250019144245204,5.665468320769798e-4
TRUE,20,4,winsfs_b500_w500,70,0.3250019208097855,5.665468350908694e-4
TRUE,20,4,winsfs_b500_w500,71,0.32500192688345436,5.665468384858755e-4
TRUE,20,4,winsfs_b500_w500,72,0.3250019326043896,5.665468421386672e-4
TRUE,20,4,winsfs_b500_w500,73,0.325001937939284,5.665468460101804e-4
TRUE,20,4,winsfs_b500_w500,74,0.32500194290098766,5.665468500090457e-4
TRUE,20,4,winsfs_b500_w500,75,0.32500194743373345,5.665468540931764e-4
TRUE,20,4,winsfs_b500_w500,76,0.3250019515608923,5.665468582142613e-4
TRUE,20,4,winsfs_b500_w500,77,0.3250019552349386,5.665468622711568e-4
TRUE,20,4,winsfs_b500_w500,78,0.32500195848301017,5.665468663310474e-4
TRUE,20,4,winsfs_b500_w500,79,0.3250019612668896,5.665468702273471e-4
TRUE,20,4,winsfs_b500_w500,80,0.32500196359401357,5.665468739971279e-4
TRUE,20,4,winsfs_b500_w500,81,0.3250019654782732,5.665468776378941e-4
TRUE,20,4,winsfs_b500_w500,82,0.32500196691024397,5.665468810923122e-4
TRUE,20,4,winsfs_b500_w500,83,0.3250019678751944,5.665468843191889e-4
TRUE,20,4,winsfs_b500_w500,84,0.3250019684065217,5.66546887371413e-4
TRUE,20,4,winsfs_b500_w500,85,0.325001968483842,5.6654689015257e-4
TRUE,20,4,winsfs_b500_w500,86,0.3250019681295072,5.665468927205691e-4
TRUE,20,4,winsfs_b500_w500,87,0.3250019673371024,5.665468949944944e-4
TRUE,20,4,winsfs_b500_w500,88,0.32500196611483,5.665468970691538e-4
TRUE,20,4,winsfs_b500_w500,89,0.32500196447469853,5.665468988344011e-4
TRUE,20,4,winsfs_b500_w500,90,0.3250019624583863,5.665469004031762e-4
TRUE,20,4,winsfs_b500_w500,91,0.3250019599975937,5.665469016523805e-4
TRUE,20,4,winsfs_b500_w500,92,0.3250019571740701,5.665469026813599e-4
TRUE,20,4,winsfs_b500_w500,93,0.32500195397782683,5.665469034743913e-4
TRUE,20,4,winsfs_b500_w500,94,0.325001950391446,5.665469039609433e-4
TRUE,20,4,winsfs_b500_w500,95,0.32500194645643016,5.665469041922658e-4
TRUE,20,4,winsfs_b500_w500,96,0.3250019421928451,5.665469042495907e-4
TRUE,20,4,winsfs_b500_w500,97,0.3250019375841522,5.665469040063085e-4
TRUE,20,4,winsfs_b500_w500,98,0.32500193263794835,5.665469035301061e-4
TRUE,20,4,winsfs_b500_w500,99,0.3250019273897961,5.665469028488243e-4
TRUE,20,4,winsfs_b500_w500,100,0.3250019218397306,5.665469019724621e-4
TRUE,20,8,realsfs,3,0.18233759499406269,5.98679683494135e-4
TRUE,20,8,realsfs,6,0.3249217238426771,5.668913095357929e-4
TRUE,20,8,realsfs,9,0.3251550745657228,5.66881407304051e-4
TRUE,20,8,realsfs,11,0.32515868024254524,5.668887762747993e-4
TRUE,20,8,realsfs,13,0.32516046319510655,5.668925101590947e-4
TRUE,20,8,realsfs,16,0.32516195038609996,5.668951684915927e-4
TRUE,20,8,realsfs,19,0.3251619605525993,5.668952527850354e-4
TRUE,20,8,realsfs,21,0.3251619951893612,5.668953476428189e-4
TRUE,20,8,realsfs,23,0.32516200021980685,5.668953683634115e-4
TRUE,20,8,realsfs,26,0.3251619862793869,5.668953608388001e-4
TRUE,20,8,realsfs,29,0.3251619578901828,5.668953093920618e-4
TRUE,20,8,realsfs,32,0.3251619701467927,5.668953428338086e-4
TRUE,20,8,realsfs,35,0.32516196060141345,5.668953253730277e-4
TRUE,20,8,realsfs,38,0.32516195984013546,5.668953242453968e-4
TRUE,20,8,realsfs,41,0.3251619535153151,5.668953122587464e-4
TRUE,20,8,realsfs,44,0.32516195328682257,5.668953120259326e-4
TRUE,20,8,realsfs,47,0.3251619510356589,5.668953075950638e-4
TRUE,20,8,realsfs,50,0.32516195091132605,5.668953075058618e-4
TRUE,20,8,winsfs_b500_w100,1,0.3247174763260371,5.68376523763506e-4
TRUE,20,8,winsfs_b500_w100,2,0.32471738738733474,5.683752240818025e-4
TRUE,20,8,winsfs_b500_w100,3,0.32471716572326875,5.683749204559674e-4
TRUE,20,8,winsfs_b500_w100,4,0.32471707287292917,5.683747845941377e-4
TRUE,20,8,winsfs_b500_w100,5,0.3247170228412457,5.683747034239147e-4
TRUE,20,8,winsfs_b500_w100,6,0.3247169922652961,5.683746508995112e-4
TRUE,20,8,winsfs_b500_w100,7,0.3247169718673085,5.683746146655555e-4
TRUE,20,8,winsfs_b500_w100,8,0.3247169573443187,5.683745883505535e-4
TRUE,20,8,winsfs_b500_w100,9,0.32471694649667127,5.68374568454942e-4
TRUE,20,8,winsfs_b500_w100,10,0.32471693812711483,5.683745529411386e-4
TRUE,20,8,winsfs_b500_w100,11,0.32471693147443503,5.683745405585339e-4
TRUE,20,8,winsfs_b500_w100,12,0.32471692610262015,5.683745305107726e-4
TRUE,20,8,winsfs_b500_w100,13,0.3247169216747248,5.683745222100456e-4
TRUE,20,8,winsfs_b500_w100,14,0.32471691797491986,5.683745152381272e-4
TRUE,20,8,winsfs_b500_w100,15,0.3247169148416177,5.683745093438679e-4
TRUE,20,8,winsfs_b500_w100,16,0.32471691217024695,5.683745042693632e-4
TRUE,20,8,winsfs_b500_w100,17,0.3247169098470901,5.683744998837206e-4
TRUE,20,8,winsfs_b500_w100,18,0.32471690782365703,5.683744960450496e-4
TRUE,20,8,winsfs_b500_w100,19,0.32471690604105524,5.683744926583879e-4
TRUE,20,8,winsfs_b500_w100,20,0.3247169044664342,5.683744896602205e-4
TRUE,20,8,winsfs_b500_w100,21,0.32471690306379425,5.683744869892889e-4
TRUE,20,8,winsfs_b500_w100,22,0.3247169018013671,5.683744845851804e-4
TRUE,20,8,winsfs_b500_w100,23,0.3247169006611786,5.683744824199878e-4
TRUE,20,8,winsfs_b500_w100,24,0.32471689963856215,5.683744804522711e-4
TRUE,20,8,winsfs_b500_w100,25,0.324716898700818,5.683744786649949e-4
TRUE,20,8,winsfs_b500_w100,26,0.3247168978508185,5.683744770327942e-4
TRUE,20,8,winsfs_b500_w100,27,0.32471689706727647,5.683744755373563e-4
TRUE,20,8,winsfs_b500_w100,28,0.32471689634858114,5.683744741552131e-4
TRUE,20,8,winsfs_b500_w100,29,0.32471689568780526,5.683744728815325e-4
TRUE,20,8,winsfs_b500_w100,30,0.3247168950768144,5.683744717064293e-4
TRUE,20,8,winsfs_b500_w100,31,0.32471689450789337,5.683744706156671e-4
TRUE,20,8,winsfs_b500_w100,32,0.32471689398231557,5.683744696007224e-4
TRUE,20,8,winsfs_b500_w100,33,0.3247168934923624,5.683744686514396e-4
TRUE,20,8,winsfs_b500_w100,34,0.32471689303420476,5.683744677682247e-4
TRUE,20,8,winsfs_b500_w100,35,0.3247168926028805,5.683744669422714e-4
TRUE,20,8,winsfs_b500_w100,36,0.3247168922011418,5.683744661649496e-4
TRUE,20,8,winsfs_b500_w100,37,0.3247168918249694,5.68374465435679e-4
TRUE,20,8,winsfs_b500_w100,38,0.3247168914676537,5.683744647515789e-4
TRUE,20,8,winsfs_b500_w100,39,0.3247168911342872,5.683744641019557e-4
TRUE,20,8,winsfs_b500_w100,40,0.32471689081743615,5.683744634926838e-4
TRUE,20,8,winsfs_b500_w100,41,0.32471689051827207,5.68374462913917e-4
TRUE,20,8,winsfs_b500_w100,42,0.3247168902347699,5.683744623682394e-4
TRUE,20,8,winsfs_b500_w100,43,0.3247168899685072,5.683744618481149e-4
TRUE,20,8,winsfs_b500_w100,44,0.3247168897142491,5.683744613552284e-4
TRUE,20,8,winsfs_b500_w100,45,0.32471688947587873,5.683744608860875e-4
TRUE,20,8,winsfs_b500_w100,46,0.3247168892441815,5.683744604422966e-4
TRUE,20,8,winsfs_b500_w100,47,0.3247168890302721,5.683744600173193e-4
TRUE,20,8,winsfs_b500_w100,48,0.3247168888148458,5.683744596147362e-4
TRUE,20,8,winsfs_b500_w100,49,0.3247168886196665,5.683744592297736e-4
TRUE,20,8,winsfs_b500_w100,50,0.3247168884315637,5.683744588599655e-4
TRUE,20,8,winsfs_b500_w100,51,0.32471688824766826,5.683744585084019e-4
TRUE,20,8,winsfs_b500_w100,52,0.32471688807529575,5.68374458172728e-4
TRUE,20,8,winsfs_b500_w100,53,0.32471688790842207,5.683744578505012e-4
TRUE,20,8,winsfs_b500_w100,54,0.3247168877483789,5.683744575421866e-4
TRUE,20,8,winsfs_b500_w100,55,0.3247168875944141,5.683744572449548e-4
TRUE,20,8,winsfs_b500_w100,56,0.3247168874459238,5.683744569617031e-4
TRUE,20,8,winsfs_b500_w100,57,0.3247168873096989,5.683744566888372e-4
TRUE,20,8,winsfs_b500_w100,58,0.32471688717380925,5.6837445642473e-4
TRUE,20,8,winsfs_b500_w100,59,0.3247168870438477,5.683744561708959e-4
TRUE,20,8,winsfs_b500_w100,60,0.32471688691986783,5.683744559279268e-4
TRUE,20,8,winsfs_b500_w100,61,0.3247168867993491,5.683744556937253e-4
TRUE,20,8,winsfs_b500_w100,62,0.3247168866808525,5.683744554687705e-4
TRUE,20,8,winsfs_b500_w100,63,0.3247168865729405,5.683744552508666e-4
TRUE,20,8,winsfs_b500_w100,64,0.32471688646440916,5.683744550423705e-4
TRUE,20,8,winsfs_b500_w100,65,0.32471688636057155,5.683744548385802e-4
TRUE,20,8,winsfs_b500_w100,66,0.3247168862591125,5.683744546438479e-4
TRUE,20,8,winsfs_b500_w100,67,0.3247168861611011,5.683744544550472e-4
TRUE,20,8,winsfs_b500_w100,68,0.32471688606630883,5.683744542730858e-4
TRUE,20,8,winsfs_b500_w100,69,0.3247168859766668,5.683744540951514e-4
TRUE,20,8,winsfs_b500_w100,70,0.3247168858898184,5.683744539233677e-4
TRUE,20,8,winsfs_b500_w100,71,0.32471688580416824,5.683744537594242e-4
TRUE,20,8,winsfs_b500_w100,72,0.3247168857201341,5.68374453600475e-4
TRUE,20,8,winsfs_b500_w100,73,0.3247168856399128,5.683744534461145e-4
TRUE,20,8,winsfs_b500_w100,74,0.3247168855639101,5.683744532954837e-4
TRUE,20,8,winsfs_b500_w100,75,0.324716885493072,5.683744531475167e-4
TRUE,20,8,winsfs_b500_w100,76,0.32471688541660126,5.683744530086448e-4
TRUE,20,8,winsfs_b500_w100,77,0.3247168853439385,5.683744528708251e-4
TRUE,20,8,winsfs_b500_w100,78,0.3247168852766941,5.683744527371825e-4
TRUE,20,8,winsfs_b500_w100,79,0.32471688521192443,5.683744526074593e-4
TRUE,20,8,winsfs_b500_w100,80,0.3247168851443424,5.683744524821829e-4
TRUE,20,8,winsfs_b500_w100,81,0.32471688508251995,5.683744523600544e-4
TRUE,20,8,winsfs_b500_w100,82,0.32471688502408147,5.683744522398646e-4
TRUE,20,8,winsfs_b500_w100,83,0.32471688496614515,5.683744521242624e-4
TRUE,20,8,winsfs_b500_w100,84,0.32471688490704403,5.683744520129558e-4
TRUE,20,8,winsfs_b500_w100,85,0.3247168848539595,5.6837445190219e-4
TRUE,20,8,winsfs_b500_w100,86,0.3247168847975045,5.683744517967852e-4
TRUE,20,8,winsfs_b500_w100,87,0.32471688474320826,5.683744516937682e-4
TRUE,20,8,winsfs_b500_w100,88,0.3247168846921411,5.683744515934698e-4
TRUE,20,8,winsfs_b500_w100,89,0.324716884642605,5.683744514951942e-4
TRUE,20,8,winsfs_b500_w100,90,0.3247168845949215,5.683744513995031e-4
TRUE,20,8,winsfs_b500_w100,91,0.3247168845445364,5.683744513078258e-4
TRUE,20,8,winsfs_b500_w100,92,0.3247168844985689,5.683744512175473e-4
TRUE,20,8,winsfs_b500_w100,93,0.32471688445235936,5.68374451129281e-4
TRUE,20,8,winsfs_b500_w100,94,0.32471688440864,5.6837445104143e-4
TRUE,20,8,winsfs_b500_w100,95,0.3247168843636499,5.683744509584976e-4
TRUE,20,8,winsfs_b500_w100,96,0.3247168843256192,5.683744508753868e-4
TRUE,20,8,winsfs_b500_w100,97,0.3247168842849951,5.683744507953406e-4
TRUE,20,8,winsfs_b500_w100,98,0.32471688424553335,5.683744507165987e-4
TRUE,20,8,winsfs_b500_w100,99,0.3247168842085761,5.683744506391248e-4
TRUE,20,8,winsfs_b500_w100,100,0.32471688416640243,5.683744505642867e-4
TRUE,20,8,winsfs_b500_w250,1,0.32507360499230725,5.671496939316687e-4
TRUE,20,8,winsfs_b500_w250,2,0.3252040718550247,5.671527977427901e-4
TRUE,20,8,winsfs_b500_w250,3,0.3252055696743029,5.671531937173962e-4
TRUE,20,8,winsfs_b500_w250,4,0.3252055191436277,5.671530797570552e-4
TRUE,20,8,winsfs_b500_w250,5,0.3252054329321685,5.671529819115177e-4
TRUE,20,8,winsfs_b500_w250,6,0.3252053711908358,5.671529107636882e-4
TRUE,20,8,winsfs_b500_w250,7,0.3252053265350899,5.671528532624147e-4
TRUE,20,8,winsfs_b500_w250,8,0.32520529228449524,5.671528043606839e-4
TRUE,20,8,winsfs_b500_w250,9,0.32520526504442737,5.671527625960695e-4
TRUE,20,8,winsfs_b500_w250,10,0.32520524298925996,5.671527271967246e-4
TRUE,20,8,winsfs_b500_w250,11,0.3252052249096927,5.671526972701508e-4
TRUE,20,8,winsfs_b500_w250,12,0.3252052100135895,5.671526721385548e-4
TRUE,20,8,winsfs_b500_w250,13,0.32520519759817357,5.671526508345384e-4
TRUE,20,8,winsfs_b500_w250,14,0.32520518717758207,5.671526327981475e-4
TRUE,20,8,winsfs_b500_w250,15,0.32520517835221524,5.67152617341456e-4
TRUE,20,8,winsfs_b500_w250,16,0.3252051708093915,5.671526040598025e-4
TRUE,20,8,winsfs_b500_w250,17,0.32520516429706514,5.671525924912813e-4
TRUE,20,8,winsfs_b500_w250,18,0.3252051586439859,5.671525824213811e-4
TRUE,20,8,winsfs_b500_w250,19,0.3252051536977384,5.671525735387614e-4
TRUE,20,8,winsfs_b500_w250,20,0.3252051493366851,5.671525656846521e-4
TRUE,20,8,winsfs_b500_w250,21,0.3252051454641827,5.67152558681908e-4
TRUE,20,8,winsfs_b500_w250,22,0.32520514201397027,5.67152552420371e-4
TRUE,20,8,winsfs_b500_w250,23,0.3252051389190412,5.671525467817025e-4
TRUE,20,8,winsfs_b500_w250,24,0.32520513613379576,5.67152541685794e-4
TRUE,20,8,winsfs_b500_w250,25,0.325205133613409,5.6715253707773e-4
TRUE,20,8,winsfs_b500_w250,26,0.32520513132772155,5.671525328541887e-4
TRUE,20,8,winsfs_b500_w250,27,0.3252051292466646,5.671525290331666e-4
TRUE,20,8,winsfs_b500_w250,28,0.32520512734302554,5.671525255016883e-4
TRUE,20,8,winsfs_b500_w250,29,0.3252051255951712,5.671525222746001e-4
TRUE,20,8,winsfs_b500_w250,30,0.3252051239928487,5.671525193078154e-4
TRUE,20,8,winsfs_b500_w250,31,0.3252051225108549,5.671525165398343e-4
TRUE,20,8,winsfs_b500_w250,32,0.32520512115058864,5.671525140086767e-4
TRUE,20,8,winsfs_b500_w250,33,0.3252051198848311,5.671525116392725e-4
TRUE,20,8,winsfs_b500_w250,34,0.32520511870653995,5.671525094440527e-4
TRUE,20,8,winsfs_b500_w250,35,0.3252051176154787,5.671525074012004e-4
TRUE,20,8,winsfs_b500_w250,36,0.32520511659930257,5.671525055069844e-4
TRUE,20,8,winsfs_b500_w250,37,0.3252051156449034,5.671525037129852e-4
TRUE,20,8,winsfs_b500_w250,38,0.3252051147575102,5.671525020508932e-4
TRUE,20,8,winsfs_b500_w250,39,0.32520511392607043,5.671525004869507e-4
TRUE,20,8,winsfs_b500_w250,40,0.32520511314531836,5.67152499029462e-4
TRUE,20,8,winsfs_b500_w250,41,0.32520511241815725,5.671524976473161e-4
TRUE,20,8,winsfs_b500_w250,42,0.325205111734972,5.671524963514984e-4
TRUE,20,8,winsfs_b500_w250,43,0.3252051110881609,5.671524951329971e-4
TRUE,20,8,winsfs_b500_w250,44,0.32520511047275885,5.671524939786708e-4
TRUE,20,8,winsfs_b500_w250,45,0.32520510989665824,5.671524928874708e-4
TRUE,20,8,winsfs_b500_w250,46,0.32520510935797925,5.671524918539606e-4
TRUE,20,8,winsfs_b500_w250,47,0.3252051088404418,5.671524908837281e-4
TRUE,20,8,winsfs_b500_w250,48,0.3252051083525948,5.67152489959029e-4
TRUE,20,8,winsfs_b500_w250,49,0.3252051078900552,5.671524890851954e-4
TRUE,20,8,winsfs_b500_w250,50,0.3252051074587581,5.671524882559987e-4
TRUE,20,8,winsfs_b500_w250,51,0.32520510704372213,5.671524874693656e-4
TRUE,20,8,winsfs_b500_w250,52,0.3252051066553593,5.671524867210897e-4
TRUE,20,8,winsfs_b500_w250,53,0.32520510628067195,5.671524860097546e-4
TRUE,20,8,winsfs_b500_w250,54,0.3252051059259413,5.671524853370422e-4
TRUE,20,8,winsfs_b500_w250,55,0.32520510558990406,5.671524846904063e-4
TRUE,20,8,winsfs_b500_w250,56,0.3252051052622844,5.67152484079682e-4
TRUE,20,8,winsfs_b500_w250,57,0.32520510496248406,5.671524834914973e-4
TRUE,20,8,winsfs_b500_w250,58,0.32520510466802954,5.671524829345041e-4
TRUE,20,8,winsfs_b500_w250,59,0.32520510438680894,5.671524824040487e-4
TRUE,20,8,winsfs_b500_w250,60,0.32520510412543563,5.671524818935992e-4
TRUE,20,8,winsfs_b500_w250,61,0.3252051038679731,5.671524814085441e-4
TRUE,20,8,winsfs_b500_w250,62,0.3252051036245428,5.671524809441179e-4
TRUE,20,8,winsfs_b500_w250,63,0.3252051033916232,5.67152480501159e-4
TRUE,20,8,winsfs_b500_w250,64,0.32520510316713136,5.671524800761234e-4
TRUE,20,8,winsfs_b500_w250,65,0.32520510295430366,5.671524796671292e-4
TRUE,20,8,winsfs_b500_w250,66,0.32520510275054254,5.671524792748668e-4
TRUE,20,8,winsfs_b500_w250,67,0.32520510255450774,5.671524789019302e-4
TRUE,20,8,winsfs_b500_w250,68,0.32520510237199785,5.671524785413759e-4
TRUE,20,8,winsfs_b500_w250,69,0.32520510218893117,5.671524781958012e-4
TRUE,20,8,winsfs_b500_w250,70,0.3252051020172362,5.671524778637289e-4
TRUE,20,8,winsfs_b500_w250,71,0.32520510185205453,5.671524775449387e-4
TRUE,20,8,winsfs_b500_w250,72,0.32520510168844835,5.671524772424961e-4
TRUE,20,8,winsfs_b500_w250,73,0.3252051015380125,5.671524769473415e-4
TRUE,20,8,winsfs_b500_w250,74,0.3252051013913178,5.671524766647268e-4
TRUE,20,8,winsfs_b500_w250,75,0.3252051012501381,5.671524763924259e-4
TRUE,20,8,winsfs_b500_w250,76,0.32520510110990736,5.671524761337049e-4
TRUE,20,8,winsfs_b500_w250,77,0.32520510098372163,5.671524758791638e-4
TRUE,20,8,winsfs_b500_w250,78,0.32520510085672844,5.671524756368601e-4
TRUE,20,8,winsfs_b500_w250,79,0.32520510073443126,5.671524754034969e-4
TRUE,20,8,winsfs_b500_w250,80,0.3252051006173105,5.671524751786765e-4
TRUE,20,8,winsfs_b500_w250,81,0.3252051005026622,5.671524749615701e-4
TRUE,20,8,winsfs_b500_w250,82,0.3252051003983057,5.671524747488874e-4
TRUE,20,8,winsfs_b500_w250,83,0.3252051002906221,5.671524745457011e-4
TRUE,20,8,winsfs_b500_w250,84,0.32520510018978627,5.67152474351571e-4
TRUE,20,8,winsfs_b500_w250,85,0.32520510008873316,5.671524741630413e-4
TRUE,20,8,winsfs_b500_w250,86,0.3252050999968829,5.671524739804542e-4
TRUE,20,8,winsfs_b500_w250,87,0.32520509990233176,5.671524738033907e-4
TRUE,20,8,winsfs_b500_w250,88,0.3252050998109839,5.671524736334296e-4
TRUE,20,8,winsfs_b500_w250,89,0.32520509972740835,5.671524734666887e-4
TRUE,20,8,winsfs_b500_w250,90,0.3252050996445465,5.671524733057854e-4
TRUE,20,8,winsfs_b500_w250,91,0.32520509956639587,5.671524731505025e-4
TRUE,20,8,winsfs_b500_w250,92,0.32520509948760806,5.671524729990879e-4
TRUE,20,8,winsfs_b500_w250,93,0.32520509941431813,5.671524728539308e-4
TRUE,20,8,winsfs_b500_w250,94,0.3252050993414295,5.671524727121293e-4
TRUE,20,8,winsfs_b500_w250,95,0.32520509927081387,5.671524725757265e-4
TRUE,20,8,winsfs_b500_w250,96,0.3252050992021242,5.67152472442857e-4
TRUE,20,8,winsfs_b500_w250,97,0.32520509913553897,5.671524723120862e-4
TRUE,20,8,winsfs_b500_w250,98,0.3252050990652233,5.671524721897694e-4
TRUE,20,8,winsfs_b500_w250,99,0.3252050990053315,5.671524720674177e-4
TRUE,20,8,winsfs_b500_w250,100,0.3252050989461389,5.671524719493174e-4
TRUE,20,8,winsfs_b500_w500,1,0.32255514520024425,5.671043503426234e-4
TRUE,20,8,winsfs_b500_w500,2,0.3250854907013383,5.668967715005776e-4
TRUE,20,8,winsfs_b500_w500,3,0.325155661648712,5.668963861621191e-4
TRUE,20,8,winsfs_b500_w500,4,0.3251619940822888,5.668965199759762e-4
TRUE,20,8,winsfs_b500_w500,5,0.32516257202362814,5.668963768787085e-4
TRUE,20,8,winsfs_b500_w500,6,0.32516254173414966,5.668961871526574e-4
TRUE,20,8,winsfs_b500_w500,7,0.32516244923861537,5.66896029466087e-4
TRUE,20,8,winsfs_b500_w500,8,0.3251623666348017,5.668959125675052e-4
TRUE,20,8,winsfs_b500_w500,9,0.32516230221291503,5.668958278757639e-4
TRUE,20,8,winsfs_b500_w500,10,0.3251622532510132,5.668957654818349e-4
TRUE,20,8,winsfs_b500_w500,11,0.32516221573552784,5.668957179762974e-4
TRUE,20,8,winsfs_b500_w500,12,0.3251621863042447,5.66895680202643e-4
TRUE,20,8,winsfs_b500_w500,13,0.3251621625692171,5.668956490061029e-4
TRUE,20,8,winsfs_b500_w500,14,0.325162142923097,5.668956224060836e-4
TRUE,20,8,winsfs_b500_w500,15,0.32516212626751717,5.668955991345672e-4
TRUE,20,8,winsfs_b500_w500,16,0.32516211188263916,5.668955784164887e-4
TRUE,20,8,winsfs_b500_w500,17,0.3251620992832869,5.668955597732872e-4
TRUE,20,8,winsfs_b500_w500,18,0.3251620881243354,5.668955428576257e-4
TRUE,20,8,winsfs_b500_w500,19,0.3251620781520458,5.668955274651325e-4
TRUE,20,8,winsfs_b500_w500,20,0.3251620691859011,5.668955133568839e-4
TRUE,20,8,winsfs_b500_w500,21,0.325162061097468,5.668955004398179e-4
TRUE,20,8,winsfs_b500_w500,22,0.32516205376039875,5.668954885703863e-4
TRUE,20,8,winsfs_b500_w500,23,0.32516204708303464,5.668954776620196e-4
TRUE,20,8,winsfs_b500_w500,24,0.32516204098014856,5.668954675697572e-4
TRUE,20,8,winsfs_b500_w500,25,0.325162035396593,5.6689545825277e-4
TRUE,20,8,winsfs_b500_w500,26,0.32516203028044577,5.668954496534571e-4
TRUE,20,8,winsfs_b500_w500,27,0.3251620255621595,5.668954416946995e-4
TRUE,20,8,winsfs_b500_w500,28,0.3251620212157616,5.668954342761645e-4
TRUE,20,8,winsfs_b500_w500,29,0.3251620171991431,5.668954273857143e-4
TRUE,20,8,winsfs_b500_w500,30,0.32516201348351326,5.66895420983919e-4
TRUE,20,8,winsfs_b500_w500,31,0.32516201003438844,5.66895415018039e-4
TRUE,20,8,winsfs_b500_w500,32,0.3251620068273926,5.668954094219363e-4
TRUE,20,8,winsfs_b500_w500,33,0.3251620038444065,5.668954041913855e-4
TRUE,20,8,winsfs_b500_w500,34,0.32516200106350673,5.668953993266379e-4
TRUE,20,8,winsfs_b500_w500,35,0.3251619984759705,5.668953947744067e-4
TRUE,20,8,winsfs_b500_w500,36,0.32516199605332513,5.668953904913835e-4
